Date,Committee,Hearing Title,Time,Link,Code
"Wednesday, November 20, 2013",Committee on Financial Services,"H.R. 2385, the CFPB Pay Fairness Act of 2013; H.R. 2446, the Responsible Consumer Financial Protection Regulations Act of 2013; H.R. 2571, the Consumer Right to Financial Privacy Act of 2013; H.R. 3183, a bill to provide consumers with a free annual disclosure of information the Bureau of Consumer Financial Protection maintains on them; H.R. 3193, the Consumer Financial Protection Safety and Soundness Improvement Act of 2013; and H.R. 3519, the Bureau of Consumer Financial Protection Accountability and Transparency Act of 2013",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101529,BA00
"Wednesday, November 20, 2013",Committee on Armed Services,2013 Report to Congress of the U.S.-China Economic and Security Review Commission,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101510,AS00
"Wednesday, November 20, 2013",Subcommittee on Workforce Protections (Committee on Education and Labor), Redefining Companion Care: Jeopardizing Access to Affordable Care for Seniors and Individuals with Disabilities,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101499,ED10
"Wednesday, November 20, 2013",Committee on Natural Resources,"Oversight Hearing, Oversight of the Obama Administration s Questionable Application of Sequestration to the Secure Rural Schools Program and the Costs to States, Local Economies, and Rural School Children. ",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101505,II00
"Wednesday, November 20, 2013",Committee on Veterans Affairs, Building VA s Future: Confronting Persistent Challenges in VA Major Construction and Lease Programs,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101460,VR00
"Wednesday, November 20, 2013",Committee on the Judiciary,"H.R. 3309, the Innovation Act",11:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101526,JU00
"Wednesday, November 20, 2013",Committee on House Administration,Military and Overseas Voting in 2012,11:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101500,HA00
"Wednesday, November 20, 2013",Committee on House Administration,A Committee Resolution Regarding the House Academic Competition,11:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101530,HA00
"Wednesday, November 20, 2013",Committee on Small Business,11-20-2013 The Startup Movement,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101345,SM00
"Wednesday, November 20, 2013",Subcommittee on Military Personnel (Committee on Armed Services),Military Resale Programs Overview,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101508,AS02
"Wednesday, November 20, 2013",Subcommittee on Health (Committee on Energy and Commerce),Examining Public Health Legislation to Help Local Communities,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101509,IF14
"Wednesday, November 20, 2013",Subcommittee on Asia and the Pacific (Committee on Foreign Affairs),Bangladesh in Turmoil: A Nation on the Brink?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101512,FA05
"Wednesday, November 20, 2013","Subcommittee on Terrorism, Nonproliferation, and Trade (Committee on Foreign Affairs)",Terrorist Groups in Syria,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101513,FA18
"Thursday, November 21, 2013",Subcommittee on Capital Markets and Government Sponsored Enterprises (Committee on Financial Services), A Legislative Proposal to Amend the Securities Investor Protection Act ,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101528,BA16
"Thursday, November 21, 2013","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",H.R. 1777,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101538,FA16
"Thursday, November 21, 2013",Subcommittee on Public Lands and Environmental Regulation (Committee on Natural Resources),"Legislative Hearing: H.R. 3286 (Daines), the  Protecting States, Opening National Parks Act ; H.R. 3294 (Young), the  State-Run Federal Lands Act ; H.R. 3311 (Stewart), the  Providing Access and Retain Continuity (PARC) Act. ; and H.R. 915 (Kennedy), To authorize the Peace Corps Commemorative Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101518,II10
"Thursday, November 21, 2013",Subcommittee on Contracting and Workforce (Committee on Small Business),11-21-2013 WRONG WAY: The Impact of FMCSAs Hours of Service Regulation on Small Businesses.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101492,SM23
"Thursday, November 21, 2013","Subcommittee on Commerce, Manufacturing, and Trade (Committee on Energy and Commerce)","H.R. 2012, a bill to improve the integrity and safety of interstate horseracing, and for other purposes.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101517,IF17
"Thursday, November 21, 2013","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",The Global Challenge of Alzheimer s: The G-8 Dementia Summit and Beyond,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101519,FA16
"Thursday, November 21, 2013",Subcommittee on Communications and Technology (Committee on Energy and Commerce),Oversight of FirstNet and the Advancement of Public Safety Wireless Communications,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101516,IF16
"Friday, November 22, 2013",Committee on Oversight and Government Reform,ObamaCare Implementation: Sticker Shock of Increased Premiums for Healthcare Coverage.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101548,GO00
"Monday, November 25, 2013",Committee on Oversight and Government Reform,"ObamaCare Implementation: High Costs, Few Choices for Rural America.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101547,GO00
"Monday, December 2, 2013",Committee on Oversight and Government Reform,"Changes to The Heights Act: Shaping Washington, D.C., for the Future, Part II.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101556,GO00
"Tuesday, December 3, 2013",Subcommittee on Government Operations (Committee on Oversight and Reform),OGR  Federal Trade Commission and General Services Administration Thwart Cost Saving Consolidation ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101569,GO24
"Tuesday, December 3, 2013","Subcommittee on Federal Workforce, U.S. Postal Service, and the Census (Committee on Oversight and Reform)",Assessing Governments Use of Design-Build Contracts,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101559,GO25
"Tuesday, December 3, 2013",Committee on the Judiciary,The Presidents Constitutional Duty to Faithfully Execute the Laws,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101564,JU00
"Tuesday, December 3, 2013","Subcommittee on Commerce, Manufacturing, and Trade (Committee on Energy and Commerce)",The FTC at 100: Where Do We Go From Here?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101545,IF17
"Tuesday, December 3, 2013",Subcommittee on Higher Education and Workforce Training (Committee on Education and Labor), Keeping College Within Reach: Strengthening Pell Grants for Future Generations ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101540,ED13
"Tuesday, December 3, 2013","Subcommittee on Regulatory Reform, Commercial, and Antitrust Law (Committee on the Judiciary)",The Bankruptcy Code and Financial Institution Insolvencies,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101565,JU05
"Tuesday, December 3, 2013","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",The U.S. Post-Typhoon Response in the Philippines: Health and Human Rights Issues,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101558,FA16
"Tuesday, December 3, 2013",Committee on Rules,H.R. 3309 Innovation Act; H.R. 1105 Small Business Capital Access and Job Preservation Act,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101542,RU00
"Wednesday, December 4, 2013",Committee on Oversight and Government Reform,The Roll Out of HealthCare.gov: The Limitations of Big Government.,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101566,GO00
"Wednesday, December 4, 2013",Subcommittee on Health (Committee on Energy and Commerce),Medicare Advantage: What Beneficiaries Should Expect Under the Presidents Health Care Plan,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101549,IF14
"Wednesday, December 4, 2013",Subcommittee on Health (Committee on Ways and Means),Chairman Brady Announces Hearing on the           Challenges of the Affordable Care Act,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101560,WM02
"Wednesday, December 4, 2013",Committee on Natural Resources,"H.R. 915, H.R. 1425, H.R. 1491, H.R. 2208, H.R. 2319, H.R. 3286, H.R. 3492, and S. 230",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101561,II00
"Wednesday, December 4, 2013","Committee on Science, Space, and Technology",Astrobiology: Search for Biosignatures in our Solar System and Beyond?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101546,SY00
"Wednesday, December 4, 2013",Committee on Transportation and Infrastructure,"Full Committee markup on:General Services Administration Capital Investment and Leasing Program ResolutionsH.R. 3578   To ensure that any new or revised requirement providing for the screening, testing, or treatment of an airman or an air traffic controller for a sleep disorder is adopted pursuant to a rulemaking proceeding, and for other purposes.H.R. 3628   The Transportation Reports Elimination ActOther matters cleared for consideration.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101572,PW00
"Wednesday, December 4, 2013",Subcommittee on Financial Institutions and Consumer Credit (Committee on Financial Services), Examining Regulatory Relief Proposals for Community Financial Institutions ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101575,BA15
"Wednesday, December 4, 2013",Subcommittee on Workforce Protections (Committee on Education and Labor), Examining Recent Actions by the Office of Federal Contract Compliance Programs ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101541,ED10
"Wednesday, December 4, 2013",Committee on House Administration,GPO in 2023: Keeping America Informed in a Post-Print World,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101544,HA00
"Wednesday, December 4, 2013",Committee on Small Business,12-4-2013 The Health Care Law: The Effect of the Business Aggregation Rules on Small Employers,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101347,SM00
"Wednesday, December 4, 2013",Committee on the Judiciary,"H.R. 3627, the Kilah Davenport Child Protection Act of 2013; and, H.R. 1447, the Death in Custody Reporting Act of 2013",1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101567,JU00
"Wednesday, December 4, 2013",Subcommittee on Asia and the Pacific (Committee on Foreign Affairs),Oversight of U.S. Policy Toward Burma,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101550,FA05
"Wednesday, December 4, 2013",Subcommittee on the Middle East and North Africa (Committee on Foreign Affairs),Transition at a Crossroads: Tunisia Three Years After the Revolution,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101554,FA13
"Wednesday, December 4, 2013",Subcommittee on Disability Assistance and Memorial Affairs (Committee on Veterans Affairs)," Adjudicating VA s Most Complex Disability Claims: Ensuring Quality, Accuracy and Consistency on Complicated Issues ",3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101539,VR09
"Thursday, December 5, 2013","Committee on Science, Space, and Technology","H.R. 2413, the  Weather Forecasting Improvement Act of 2013;H.R. 2431, the  National Integrated Drought Information System Reauthorization Act of 2013 ;H.R. 2981, the  Technology and Research Accelerating National Security and Future Economic Resiliency Act of 2013  andH.R. 3625,   To provide for termination liability costs for certain National Aeronautics and Space Administration projects, and for other purposes ",9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101568,SY00
"Thursday, December 5, 2013",Subcommittee on Energy and Mineral Resources (Committee on Natural Resources),"Legislative hearing on:H.R. 1604 (Lamborn), To establish the National Geospatial Technology Administration within the United States Geological Survey to enhance the use of geospatial data, products, technology, and services, to increase the economy and efficiency of Federal geospatial activities, and for other purposes.  Map It Once, Use It Many Times Act; andH.R. 916 (Kind), To improve Federal land management, resource conservation, environmental protection, and use of Federal real property, by requiring the Secretary of the Interior to develop a multipurpose cadastre of Federal real property and identifying inaccurate, duplicate, and out-of-date Federal land inventories, and for other purposes. Federal Land Asset Inventory Reform Act of 2013",9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101580,II06
"Thursday, December 5, 2013",Subcommittee on Energy and Power (Committee on Energy and Commerce),Evaluating the Role of FERC in a Changing Energy Landscape,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101553,IF03
"Thursday, December 5, 2013","Subcommittee on Economic Growth, Tax and Capital Access (Committee on Small Business)",12-5-2013 Where Are We Now? Examining the Post-Recession Small Business Lending Environment,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101348,SM27
"Thursday, December 5, 2013","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",Their Daughters Appeal to Beijing:  Let Our Fathers Go! ,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101562,FA16
