MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
" Henry C. ""Hank"" Johnson, Jr.",PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,"Thursday, May 6, 2021"
 Pete Stauber,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Bruce Westerman,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Grace F. Napolitano,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Jared Huffman,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
" Jeses G. ""Chuy"" Garcea",PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Steve Cohen,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Stephen F. Lynch,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Jake Auchincloss,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
" Jeses G. ""Chuy"" Garcea",PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Scott Perry,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Tim Burchett,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Albio Sires,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Dina Titus,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Brian K. Fitzpatrick,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Tom Malinowski,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112558,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Jake LaTurner,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112562,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,"Thursday, May 6, 2021"
 Paul Tonko,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112562,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Melanie A. Stansbury,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112562,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Frank D. Lucas,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112562,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Bill Foster,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112562,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Anthony Gonzalez,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112562,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Peter Meijer,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112562,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Susan Wild,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112562,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Robert E. Latta,MH00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112582,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112553,"Thursday, May 6, 2021"
 Ed Perlmutter,MH00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112582,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Nikema Williams,MH00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112582,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 William R. Timmons IV,MH00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112582,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Emanuel Cleaver,MH00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112582,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Dean Phillips,MH00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112582,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Jody B. Hice,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Yvette Herrell,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Rashida Tlaib,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Katie Porter,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,"Thursday, May 6, 2021"
 Peter Welch,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112553,"Thursday, May 6, 2021"
 Robin L. Kelly,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112553,"Thursday, May 6, 2021"
 Stephen F. Lynch,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Carolyn B. Maloney,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Pete Sessions,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Alexandria Ocasio-Cortez,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Ralph Norman,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Rashida Tlaib,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Ayanna Pressley,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Gerald E. Connolly,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112580,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 A. Donald McEachin,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112553,"Thursday, May 6, 2021"
 Darren Soto,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112553,"Thursday, May 6, 2021"
 Michael F. Q. San Nicolas,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Rashida Tlaib,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
" Jeses G. ""Chuy"" Garcea",II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Nydia M. Velezquez,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,"Thursday, May 6, 2021"
 Jim Costa,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112577,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Adam Kinzinger,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112553,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Lee M. Zeldin,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Vicente Gonzalez,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Juan Vargas,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Andy Barr,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Brad Sherman,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Ann Wagner,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Gregory W. Meeks,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,"Thursday, May 6, 2021"
 Roger Williams,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112590,SM26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112571,"Thursday, May 6, 2021"
 Chrissy Houlahan,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,SM26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112571,"Thursday, May 6, 2021"
 Young Kim,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,SM26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112571,"Thursday, May 6, 2021"
 Maria Elvira Salazar,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,SM26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112571,"Thursday, May 6, 2021"
 Dean Phillips,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,SM26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112571,"Thursday, May 6, 2021"
 Claudia Tenney,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,SM26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112571,"Thursday, May 6, 2021"
 Dina Titus,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,HM09,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112579,"Thursday, May 6, 2021"
 Peter Meijer,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112574,HM09,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112579,"Thursday, May 6, 2021"
 Dan Newhouse,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112541,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112564,"Thursday, May 6, 2021"
 Debbie Wasserman Schultz,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112541,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112564,"Thursday, May 6, 2021"
 Grace Meng,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112566,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112564,"Thursday, May 6, 2021"
 Robert B. Aderholt,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112566,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112564,"Thursday, May 6, 2021"
 John H. Rutherford,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112596,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112599,"Thursday, May 13, 2021"
 Ed Case,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112596,II24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112609,"Thursday, May 13, 2021"
 Debbie Wasserman Schultz,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112596,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,"Thursday, May 13, 2021"
 Lucille Roybal-Allard,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112599,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112602,"Thursday, May 13, 2021"
" Charles J. ""Chuck"" Fleischmann",AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112599,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112602,"Thursday, May 13, 2021"
 Brenda L. Lawrence,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112602,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,"Thursday, May 13, 2021"
 Mark Pocan,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112602,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112610,"Thursday, May 13, 2021"
 Andy Biggs,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112607,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,"Thursday, May 13, 2021"
 Cori Bush,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112607,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,"Thursday, May 13, 2021"
 Victoria Spartz,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112607,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112610,"Thursday, May 13, 2021"
 Scott Fitzgerald,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112607,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112611,"Thursday, May 13, 2021"
 Melanie A. Stansbury,II24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112609,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112621,"Thursday, May 13, 2021"
 Rael M. Grijalva,II24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112609,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112610,"Thursday, May 13, 2021"
 Teresa Leger Fernandez,II24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112609,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112610,"Thursday, May 13, 2021"
 Darren Soto,II24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112609,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112592,"Thursday, May 13, 2021"
 Joaquin Castro,FA07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112612,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112610,"Thursday, May 13, 2021"
 Maria Elvira Salazar,FA07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112612,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112611,"Thursday, May 13, 2021"
 Gwen Moore,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112620,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112621,"Thursday, May 13, 2021"
 Jimmy Gomez,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112620,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,"Thursday, May 13, 2021"
 Danny K. Davis,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112620,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,"Thursday, May 13, 2021"
 Judy Chu,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112620,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112611,"Thursday, May 13, 2021"
 Dwight Evans,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112620,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112611,"Thursday, May 13, 2021"
 Jake LaTurner,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112621,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,"Thursday, May 13, 2021"
 Paul Tonko,SY15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112621,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112592,"Thursday, May 13, 2021"
 James Comer,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112610,"Thursday, May 13, 2021"
 Glenn Grothman,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112610,"Thursday, May 13, 2021"
 John P. Sarbanes,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112592,"Thursday, May 13, 2021"
 Kweisi Mfume,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112611,"Thursday, May 13, 2021"
 Mike Flood,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112611,"Thursday, May 13, 2021"
 Byron Donalds,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112627,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112611,"Thursday, May 13, 2021"
 Scott H. Peters,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112592,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112611,"Thursday, May 13, 2021"
 Tom Cole,RU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112663,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112629,"Tuesday, May 18, 2021"
 Mark DeSaulnier,RU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112663,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112631,"Tuesday, May 18, 2021"
 Jamie Raskin,RU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112663,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112631,"Tuesday, May 18, 2021"
